,fecha,priceFH,avg_priceFH,kgMM,priceMM,kgMM_acum4,priceFH-priceMM_pct,kgsExport,product,campana,_id
1105,2014-09-07,0.823333333333333,0.732962962962963,62085.0,1.0,257483.0,1.21457489878543,,Berenjena_Larga,2014,20140907Berenjena_Larga
1106,2014-09-14,0.716666666666667,0.678240740740741,120991.0,1.0,313458.0,1.3953488372093,,Berenjena_Larga,2014,20140914Berenjena_Larga
1107,2014-09-21,0.716666666666667,0.653851851851852,58745.0,1.0,312067.0,1.3953488372093,,Berenjena_Larga,2014,20140921Berenjena_Larga
1108,2014-09-28,0.758333333333333,0.660203703703704,67027.0,1.0,308848.0,1.31868131868132,,Berenjena_Larga,2014,20140928Berenjena_Larga
1109,2014-10-05,0.85,0.576314814814815,90781.0,1.03333333333333,337544.0,1.2156862745098,,Berenjena_Larga,2014,20141005Berenjena_Larga
1110,2014-10-12,0.54,0.458018518518518,106118.0,1.03333333333333,322671.0,1.91358024691358,,Berenjena_Larga,2014,20141012Berenjena_Larga
1111,2014-10-19,0.275,0.329388888888889,114792.0,0.8,378718.0,2.90909090909091,,Berenjena_Larga,2014,20141019Berenjena_Larga
1112,2014-10-26,0.17,0.272148148148148,136739.0,0.525,448430.0,3.08823529411765,,Berenjena_Larga,2014,20141026Berenjena_Larga
1113,2014-11-02,0.128,0.278444444444444,118995.0,0.5,476644.0,3.90625,,Berenjena_Larga,2014,20141102Berenjena_Larga
1114,2014-11-09,0.173333333333333,0.350296296296296,132463.0,0.5,502989.0,2.88461538461538,,Berenjena_Larga,2014,20141109Berenjena_Larga
1115,2014-11-16,0.326666666666667,0.486666666666667,149348.0,0.5,537545.0,1.53061224489796,,Berenjena_Larga,2014,20141116Berenjena_Larga
1116,2014-11-23,0.34,0.678222222222222,119282.0,0.583333333333333,520088.0,1.7156862745098,,Berenjena_Larga,2014,20141123Berenjena_Larga
1117,2014-11-30,0.365,0.958481481481482,124044.0,0.66,525137.0,1.80821917808219,,Berenjena_Larga,2014,20141130Berenjena_Larga
1118,2014-12-07,0.354,1.22022222222222,117971.0,0.68,510645.0,1.92090395480226,,Berenjena_Larga,2014,20141207Berenjena_Larga
1119,2014-12-14,0.656666666666667,1.36785185185185,125109.0,0.78,486406.0,1.18781725888325,,Berenjena_Larga,2014,20141214Berenjena_Larga
1120,2014-12-21,0.794,1.23881481481481,136575.0,1.12,503699.0,1.41057934508816,,Berenjena_Larga,2014,20141221Berenjena_Larga
1121,2014-12-28,0.412,1.06949074074074,115462.0,0.94,495117.0,2.28155339805825,,Berenjena_Larga,2014,20141228Berenjena_Larga
1122,2015-01-04,0.502,1.29286111111111,94986.0,0.7,472132.0,1.39442231075697,,Berenjena_Larga,2014,20150104Berenjena_Larga
1123,2015-01-11,1.478,1.33658333333333,127669.0,1.22,474692.0,0.825439783491204,,Berenjena_Larga,2014,20150111Berenjena_Larga
1124,2015-01-18,1.775,1.29638888888889,101875.0,1.85,439992.0,1.04225352112676,,Berenjena_Larga,2014,20150118Berenjena_Larga
1125,2015-01-25,1.51333333333333,1.21483333333333,106293.0,1.8,430823.0,1.18942731277533,,Berenjena_Larga,2014,20150125Berenjena_Larga
1126,2015-02-01,1.44333333333333,1.18188888888889,119331.0,1.78333333333333,455168.0,1.23556581986143,,Berenjena_Larga,2014,20150201Berenjena_Larga
1127,2015-02-08,0.943333333333333,1.21505555555556,124278.0,1.53333333333333,451777.0,1.62544169611307,,Berenjena_Larga,2014,20150208Berenjena_Larga
1128,2015-02-15,0.976666666666667,1.12848148148148,106489.0,1.03333333333333,456391.0,1.0580204778157,,Berenjena_Larga,2014,20150215Berenjena_Larga
1129,2015-02-22,0.908333333333334,1.01525925925926,111946.0,1.13333333333333,462044.0,1.24770642201835,,Berenjena_Larga,2014,20150222Berenjena_Larga
1130,2015-03-01,0.513333333333333,0.875925925925926,113467.0,1.03333333333333,456180.0,2.01298701298701,,Berenjena_Larga,2014,20150301Berenjena_Larga
1131,2015-03-08,0.483333333333333,0.74825925925926,142441.0,0.816666666666667,474343.0,1.68965517241379,,Berenjena_Larga,2014,20150308Berenjena_Larga
1132,2015-03-15,0.458333333333333,0.611370370370371,139323.0,0.766666666666667,507177.0,1.67272727272727,,Berenjena_Larga,2014,20150315Berenjena_Larga
1133,2015-03-22,0.51,0.46,147419.0,0.7,542650.0,1.37254901960784,,Berenjena_Larga,2014,20150322Berenjena_Larga
1134,2015-03-29,0.388333333333333,0.410074074074074,112910.0,0.7,542093.0,1.80257510729614,,Berenjena_Larga,2014,20150329Berenjena_Larga
1135,2015-04-05,0.314,0.420148148148148,77324.0,0.7,476976.0,2.22929936305732,,Berenjena_Larga,2014,20150405Berenjena_Larga
1136,2015-04-12,0.271666666666667,0.454962962962963,240599.0,0.633333333333333,578252.0,2.33128834355828,,Berenjena_Larga,2014,20150412Berenjena_Larga
1137,2015-04-19,0.55,0.504481481481482,125895.0,0.583333333333333,556728.0,1.06060606060606,,Berenjena_Larga,2014,20150419Berenjena_Larga
1138,2015-04-26,0.478333333333333,0.542481481481482,128543.0,0.65,572361.0,1.3588850174216,,Berenjena_Larga,2014,20150426Berenjena_Larga
1139,2015-05-03,0.604,0.558814814814815,80840.0,0.7,575877.0,1.15894039735099,,Berenjena_Larga,2014,20150503Berenjena_Larga
1140,2015-05-10,0.58,0.539259259259259,167506.0,0.683333333333333,502784.0,1.17816091954023,,Berenjena_Larga,2014,20150510Berenjena_Larga
1141,2015-05-17,0.651666666666667,0.524740740740741,131223.0,0.625,508112.0,0.959079283887468,,Berenjena_Larga,2014,20150517Berenjena_Larga
1142,2015-05-24,0.466666666666667,0.493537037037037,122468.0,0.683333333333333,502037.0,1.46428571428571,,Berenjena_Larga,2014,20150524Berenjena_Larga
1143,2015-05-31,0.386666666666667,0.445203703703704,116110.0,0.7,537307.0,1.81034482758621,,Berenjena_Larga,2014,20150531Berenjena_Larga
1144,2015-06-07,0.478333333333333,0.378037037037037,132163.0,0.7,501964.0,1.46341463414634,,Berenjena_Larga,2014,20150607Berenjena_Larga
1145,2015-06-14,0.428333333333333,0.356759259259259,99616.0,0.7,470357.0,1.63424124513619,,Berenjena_Larga,2014,20150614Berenjena_Larga
1146,2015-06-21,0.511666666666667,0.363722222222222,100415.0,0.533333333333333,448304.0,1.04234527687296,,Berenjena_Larga,2014,20150621Berenjena_Larga
1147,2015-06-28,0.518333333333333,0.405222222222222,72725.0,0.708333333333333,404919.0,1.36655948553055,,Berenjena_Larga,2014,20150628Berenjena_Larga
1148,2015-07-05,0.492,0.422148148148148,83555.0,0.766666666666667,356311.0,1.55826558265583,,Berenjena_Larga,2014,20150705Berenjena_Larga
1149,2015-07-12,0.398333333333333,0.436777777777778,90980.0,0.8,347675.0,2.00836820083682,,Berenjena_Larga,2014,20150712Berenjena_Larga
1150,2015-07-19,0.645,0.424861111111111,72031.0,0.8,319291.0,1.24031007751938,,Berenjena_Larga,2014,20150719Berenjena_Larga
1151,2015-07-26,0.916666666666667,0.387083333333333,66328.0,1.13333333333333,312894.0,1.23636363636364,,Berenjena_Larga,2014,20150726Berenjena_Larga
1152,2015-08-02,0.904,0.410694444444444,80216.0,1.11666666666667,309555.0,1.23525073746313,,Berenjena_Larga,2014,20150802Berenjena_Larga
1153,2015-08-09,1.25333333333333,0.424277777777778,65237.0,1.1,283812.0,0.877659574468085,,Berenjena_Larga,2014,20150809Berenjena_Larga
1154,2015-08-16,1.534,0.514166666666667,45891.0,1.26,257672.0,0.821382007822686,,Berenjena_Larga,2014,20150816Berenjena_Larga
1155,2015-08-23,1.555,0.581944444444444,117372.0,1.83333333333333,308716.0,1.17899249732047,,Berenjena_Larga,2014,20150823Berenjena_Larga
1156,2015-08-30,1.29333333333333,0.627388888888889,106080.0,1.6,334580.0,1.23711340206186,,Berenjena_Larga,2014,20150830Berenjena_Larga
1157,2015-09-06,1.48,0.591388888888889,121862.0,1.68333333333333,391205.0,1.13738738738739,,Berenjena_Larga,2015,20150906Berenjena_Larga
1158,2015-09-13,1.30666666666667,0.605416666666667,92554.0,1.7,437868.0,1.30102040816327,,Berenjena_Larga,2015,20150913Berenjena_Larga
1159,2015-09-20,0.861666666666667,0.597583333333333,102350.0,1.4,422846.0,1.6247582205029,,Berenjena_Larga,2015,20150920Berenjena_Larga
1160,2015-09-27,0.75,0.602805555555555,60670.0,1.1,377436.0,1.46666666666667,,Berenjena_Larga,2015,20150927Berenjena_Larga
1161,2015-10-04,0.518333333333333,0.506416666666667,81685.0,0.833333333333333,337259.0,1.60771704180064,,Berenjena_Larga,2015,20151004Berenjena_Larga
1162,2015-10-11,0.288333333333333,0.409527777777778,116065.0,0.683333333333333,360770.0,2.36994219653179,,Berenjena_Larga,2015,20151011Berenjena_Larga
1163,2015-10-18,0.206666666666667,0.329916666666667,89935.0,0.7,348355.0,3.38709677419355,,Berenjena_Larga,2015,20151018Berenjena_Larga
1164,2015-10-25,0.176666666666667,0.312722222222222,125754.0,0.633333333333333,413439.0,3.58490566037736,,Berenjena_Larga,2015,20151025Berenjena_Larga
1165,2015-11-01,0.51,0.339111111111111,100254.0,0.583333333333333,432008.0,1.1437908496732,,Berenjena_Larga,2015,20151101Berenjena_Larga
1166,2015-11-08,0.66,0.420777777777778,110341.0,0.85,426284.0,1.28787878787879,,Berenjena_Larga,2015,20151108Berenjena_Larga
1167,2015-11-15,0.333333333333333,0.59,115419.0,0.78,451768.0,2.34,,Berenjena_Larga,2015,20151115Berenjena_Larga
1168,2015-11-22,0.476666666666667,0.845388888888889,112445.0,0.6,438459.0,1.25874125874126,,Berenjena_Larga,2015,20151122Berenjena_Larga
1169,2015-11-29,1.08166666666667,1.26122222222222,110036.0,1.05,448241.0,0.970724191063174,,Berenjena_Larga,2015,20151129Berenjena_Larga
1170,2015-12-06,1.15,1.60105555555556,126807.0,1.55,464707.0,1.34782608695652,,Berenjena_Larga,2015,20151206Berenjena_Larga
1171,2015-12-13,1.0,1.751,111640.0,1.5,460928.0,1.5,,Berenjena_Larga,2015,20151213Berenjena_Larga
1172,2015-12-20,0.781666666666667,1.54777777777778,162399.0,1.1,510882.0,1.40724946695096,,Berenjena_Larga,2015,20151220Berenjena_Larga
1173,2015-12-27,0.67,1.32706944444444,102134.0,1.0,502980.0,1.49253731343284,,Berenjena_Larga,2015,20151227Berenjena_Larga
1174,2016-01-03,0.406,0.972694444444444,105780.0,0.78,481953.0,1.92118226600985,,Berenjena_Larga,2015,20160103Berenjena_Larga
1175,2016-01-10,0.408,1.12768518518519,140267.0,0.7,510580.0,1.7156862745098,,Berenjena_Larga,2015,20160110Berenjena_Larga
1176,2016-01-17,0.435,1.30827777777778,179241.0,0.7,527422.0,1.60919540229885,,Berenjena_Larga,2015,20160117Berenjena_Larga
1177,2016-01-24,0.401666666666667,1.39385185185185,129200.0,0.7,554488.0,1.74273858921162,,Berenjena_Larga,2015,20160124Berenjena_Larga
1178,2016-01-31,0.693333333333333,1.33562962962963,152826.0,0.833333333333333,601534.0,1.20192307692308,,Berenjena_Larga,2015,20160131Berenjena_Larga
1179,2016-02-07,0.53,1.22125925925926,143620.0,0.816666666666667,604887.0,1.54088050314465,,Berenjena_Larga,2015,20160207Berenjena_Larga
1180,2016-02-14,0.42,1.18374074074074,115060.0,0.683333333333333,540706.0,1.62698412698413,,Berenjena_Larga,2015,20160214Berenjena_Larga
1181,2016-02-21,0.473333333333333,1.08803703703704,158365.0,0.65,569871.0,1.37323943661972,,Berenjena_Larga,2015,20160221Berenjena_Larga
1182,2016-02-28,0.541666666666667,1.00011111111111,129805.0,0.716666666666667,546850.0,1.32307692307692,,Berenjena_Larga,2015,20160228Berenjena_Larga
1183,2016-03-06,0.541666666666667,0.903370370370371,134484.0,0.783333333333333,537714.0,1.44615384615385,,Berenjena_Larga,2015,20160306Berenjena_Larga
1184,2016-03-13,0.366666666666667,0.762592592592593,108745.0,0.775,531399.0,2.11363636363636,,Berenjena_Larga,2015,20160313Berenjena_Larga
1185,2016-03-20,0.46,0.647111111111111,127884.0,0.708333333333333,500918.0,1.53985507246377,,Berenjena_Larga,2015,20160320Berenjena_Larga
1186,2016-03-27,0.466,0.496740740740741,59130.0,0.7,430243.0,1.50214592274678,,Berenjena_Larga,2015,20160327Berenjena_Larga
1187,2016-04-03,0.311666666666667,0.447222222222222,159355.0,0.666666666666667,455114.0,2.13903743315508,,Berenjena_Larga,2015,20160403Berenjena_Larga
1188,2016-04-10,0.255,0.437925925925926,180415.0,0.6,526784.0,2.35294117647059,,Berenjena_Larga,2015,20160410Berenjena_Larga
1189,2016-04-17,0.213333333333333,0.470703703703704,172455.0,0.483333333333333,571355.0,2.265625,,Berenjena_Larga,2015,20160417Berenjena_Larga
1190,2016-04-24,0.263333333333333,0.515148148148148,156280.0,0.6,668505.0,2.27848101265823,,Berenjena_Larga,2015,20160424Berenjena_Larga
1191,2016-05-01,0.321666666666667,0.585555555555556,138690.0,0.533333333333333,647840.0,1.6580310880829,,Berenjena_Larga,2015,20160501Berenjena_Larga
1192,2016-05-08,0.628333333333333,0.613888888888889,110032.0,0.68,577457.0,1.08222811671088,,Berenjena_Larga,2015,20160508Berenjena_Larga
1193,2016-05-15,0.65,0.626481481481482,128225.0,0.833333333333333,533227.0,1.28205128205128,,Berenjena_Larga,2015,20160515Berenjena_Larga
1194,2016-05-22,0.416666666666667,0.588333333333333,139219.0,0.7,516166.0,1.68,,Berenjena_Larga,2015,20160522Berenjena_Larga
1195,2016-05-29,0.345,0.537592592592593,134702.0,0.616666666666667,512178.0,1.78743961352657,,Berenjena_Larga,2015,20160529Berenjena_Larga
1196,2016-06-05,0.61,0.471111111111111,93040.0,0.55,495186.0,0.901639344262295,,Berenjena_Larga,2015,20160605Berenjena_Larga
1197,2016-06-12,0.776666666666667,0.406851851851852,105259.0,0.775,472220.0,0.997854077253219,,Berenjena_Larga,2015,20160612Berenjena_Larga
1198,2016-06-19,0.611666666666667,0.403518518518518,92280.0,0.9,425281.0,1.47138964577657,,Berenjena_Larga,2015,20160619Berenjena_Larga
1199,2016-06-26,0.608333333333333,0.415925925925926,96725.0,0.783333333333333,387304.0,1.28767123287671,,Berenjena_Larga,2015,20160626Berenjena_Larga
1200,2016-07-03,0.581666666666667,0.449,132352.0,0.75,426616.0,1.28939828080229,,Berenjena_Larga,2015,20160703Berenjena_Larga
1201,2016-07-10,0.474,0.441407407407407,130937.0,0.766666666666667,452294.0,1.61744022503516,,Berenjena_Larga,2015,20160710Berenjena_Larga
1202,2016-07-17,0.426666666666667,0.461777777777778,96897.0,0.708333333333333,456911.0,1.66015625,,Berenjena_Larga,2015,20160717Berenjena_Larga
1203,2016-07-24,0.611666666666667,0.501018518518519,96602.0,0.64,456788.0,1.04632152588556,,Berenjena_Larga,2015,20160724Berenjena_Larga
1204,2016-07-31,0.706666666666667,0.532018518518519,66514.0,0.7,390950.0,0.990566037735849,,Berenjena_Larga,2015,20160731Berenjena_Larga
1205,2016-08-07,0.52,0.615351851851852,69708.0,0.925,329721.0,1.77884615384615,,Berenjena_Larga,2015,20160807Berenjena_Larga
1206,2016-08-14,0.453333333333333,0.693,41871.0,0.791666666666667,274695.0,1.74632352941176,,Berenjena_Larga,2015,20160814Berenjena_Larga
1207,2016-08-21,0.381666666666667,0.825259259259259,88685.0,0.76,266778.0,1.99126637554585,,Berenjena_Larga,2015,20160821Berenjena_Larga
1208,2016-08-28,0.453333333333333,0.874888888888889,78264.0,0.7,278528.0,1.54411764705882,,Berenjena_Larga,2015,20160828Berenjena_Larga
1209,2016-09-04,0.396666666666667,0.838166666666667,70566.0,0.75,279386.0,1.89075630252101,,Berenjena_Larga,2016,20160904Berenjena_Larga
1210,2016-09-11,0.71,0.732962962962963,94616.0,0.7,332131.0,0.985915492957747,,Berenjena_Larga,2016,20160911Berenjena_Larga
1211,2016-09-18,0.935,0.678240740740741,105475.0,0.733333333333333,348921.0,0.784313725490196,,Berenjena_Larga,2016,20160918Berenjena_Larga
1212,2016-09-25,1.285,0.653851851851852,94660.0,1.09166666666667,365317.0,0.849546044098573,,Berenjena_Larga,2016,20160925Berenjena_Larga
1213,2016-10-02,1.07666666666667,0.660203703703704,128613.0,1.19166666666667,423364.0,1.10681114551084,,Berenjena_Larga,2016,20161002Berenjena_Larga
1214,2016-10-09,0.906666666666667,0.576314814814815,110577.0,1.25,439325.0,1.37867647058824,,Berenjena_Larga,2016,20161009Berenjena_Larga
1215,2016-10-16,0.62,0.458018518518518,64307.0,0.96,398157.0,1.54838709677419,,Berenjena_Larga,2016,20161016Berenjena_Larga
1216,2016-10-23,0.321666666666667,0.329388888888889,105490.0,0.766666666666667,408987.0,2.38341968911917,,Berenjena_Larga,2016,20161023Berenjena_Larga
1217,2016-10-30,0.296666666666667,0.272148148148148,86330.0,0.616666666666667,366704.0,2.07865168539326,,Berenjena_Larga,2016,20161030Berenjena_Larga
1218,2016-11-06,0.586,0.278444444444444,94549.0,0.68,350676.0,1.16040955631399,,Berenjena_Larga,2016,20161106Berenjena_Larga
1219,2016-11-13,0.806666666666667,0.350296296296296,113745.0,0.82,400114.0,1.01652892561983,,Berenjena_Larga,2016,20161113Berenjena_Larga
1220,2016-11-20,1.17833333333333,0.486666666666667,124670.0,1.23333333333333,419294.0,1.04667609618105,,Berenjena_Larga,2016,20161120Berenjena_Larga
1221,2016-11-27,1.92,0.678222222222222,94800.0,1.7,427764.0,0.885416666666667,,Berenjena_Larga,2016,20161127Berenjena_Larga
1222,2016-12-04,2.44666666666667,0.958481481481482,88024.0,2.43333333333333,421239.0,0.994550408719346,,Berenjena_Larga,2016,20161204Berenjena_Larga
1223,2016-12-11,2.216,1.22022222222222,76967.0,2.775,384461.0,1.25225631768953,,Berenjena_Larga,2016,20161211Berenjena_Larga
1224,2016-12-18,1.95333333333333,1.36785185185185,125325.0,2.5,385116.0,1.27986348122867,,Berenjena_Larga,2016,20161218Berenjena_Larga
1225,2016-12-25,1.83833333333333,1.23881481481481,89745.0,2.2,380061.0,1.19673617407072,,Berenjena_Larga,2016,20161225Berenjena_Larga
1226,2017-01-01,1.34833333333333,0.813925925925926,68820.0,1.64,360857.0,1.21631644004944,,Berenjena_Larga,2016,20170101Berenjena_Larga
1227,2017-01-08,,0.776444444444444,78895.0,1.36,362785.0,,,Berenjena_Larga,2016,20170108Berenjena_Larga
1228,2017-01-15,,0.880925925925926,97490.0,2.27,334950.0,,,Berenjena_Larga,2016,20170115Berenjena_Larga
1229,2017-01-22,,1.02903703703704,81545.0,2.96833333333333,326750.0,,,Berenjena_Larga,2016,20170122Berenjena_Larga
1230,2017-01-29,,1.03981481481481,97640.0,3.48333333333333,355570.0,,,Berenjena_Larga,2016,20170129Berenjena_Larga
1231,2017-02-05,,0.940740740740741,100150.0,3.16666666666667,376825.0,,,Berenjena_Larga,2016,20170205Berenjena_Larga
1232,2017-02-12,,0.838333333333333,112390.0,1.85,391725.0,,,Berenjena_Larga,2016,20170212Berenjena_Larga
1233,2017-02-19,,0.741481481481482,117910.0,0.983333333333333,428090.0,,,Berenjena_Larga,2016,20170219Berenjena_Larga
1234,2017-02-26,,0.686851851851852,118913.0,0.9,449363.0,,,Berenjena_Larga,2016,20170226Berenjena_Larga
1235,2017-03-05,,0.59462962962963,134365.0,0.775,483578.0,,,Berenjena_Larga,2016,20170305Berenjena_Larga
1236,2017-03-12,,0.516111111111111,110250.0,0.825,481438.0,,,Berenjena_Larga,2016,20170312Berenjena_Larga
1237,2017-03-19,,0.470296296296296,87030.0,0.866666666666667,450558.0,,,Berenjena_Larga,2016,20170319Berenjena_Larga
1238,2017-03-26,,0.423814814814815,121890.0,0.88,453535.0,,,Berenjena_Larga,2016,20170326Berenjena_Larga
1239,2017-04-02,,0.381296296296296,108455.0,0.766666666666667,427625.0,,,Berenjena_Larga,2016,20170402Berenjena_Larga
1240,2017-04-09,,0.326740740740741,142739.0,0.7,460114.0,,,Berenjena_Larga,2016,20170409Berenjena_Larga
1241,2017-04-16,,0.342111111111111,81429.0,0.65,454513.0,,,Berenjena_Larga,2016,20170416Berenjena_Larga
1242,2017-04-23,,0.369074074074074,123244.0,0.666666666666667,455867.0,,,Berenjena_Larga,2016,20170423Berenjena_Larga
1243,2017-04-30,,0.472259259259259,129382.0,0.675,476794.0,,,Berenjena_Larga,2016,20170430Berenjena_Larga
1244,2017-05-07,,0.547074074074074,93185.0,0.7,427240.0,,,Berenjena_Larga,2016,20170507Berenjena_Larga
1245,2017-05-14,,0.600037037037037,124520.0,0.916666666666667,470331.0,,,Berenjena_Larga,2016,20170514Berenjena_Larga
1246,2017-05-21,,0.55537037037037,130200.0,0.72,477287.0,,,Berenjena_Larga,2016,20170521Berenjena_Larga
1247,2017-05-28,,0.511111111111111,98445.0,0.65,446350.0,,,Berenjena_Larga,2016,20170528Berenjena_Larga
1248,2017-06-04,,0.491111111111111,132050.0,0.65,485215.0,,,Berenjena_Larga,2016,20170604Berenjena_Larga
1249,2017-06-11,,0.484259259259259,112865.0,0.741666666666667,473560.0,,,Berenjena_Larga,2016,20170611Berenjena_Larga
1250,2017-06-18,,0.50537037037037,93450.0,0.8,436810.0,,,Berenjena_Larga,2016,20170618Berenjena_Larga
1251,2017-06-25,,0.502222222222222,101560.0,1.06666666666667,439925.0,,,Berenjena_Larga,2016,20170625Berenjena_Larga
1252,2017-07-02,,0.50037037037037,76610.0,1.125,384485.0,,,Berenjena_Larga,2016,20170702Berenjena_Larga
1253,2017-07-09,,0.443518518518519,87980.0,1.08333333333333,359600.0,,,Berenjena_Larga,2016,20170709Berenjena_Larga
1254,2017-07-16,,0.46037037037037,68560.0,1.1,334710.0,,,Berenjena_Larga,2016,20170716Berenjena_Larga
1255,2017-07-23,,0.552407407407408,62298.0,1.0,295448.0,,,Berenjena_Larga,2016,20170723Berenjena_Larga
1256,2017-07-30,,0.618407407407408,53603.0,0.9,272441.0,,,Berenjena_Larga,2016,20170730Berenjena_Larga
1257,2017-08-06,,0.671740740740741,66844.0,0.783333333333333,251305.0,,,Berenjena_Larga,2016,20170806Berenjena_Larga
1258,2017-08-13,,0.691888888888889,73009.0,0.916666666666667,255754.0,,,Berenjena_Larga,2016,20170813Berenjena_Larga
1259,2017-08-20,,0.807851851851852,48105.0,1.08,241561.0,,,Berenjena_Larga,2016,20170820Berenjena_Larga
1260,2017-08-27,,0.861740740740741,60375.0,1.14,248333.0,,,Berenjena_Larga,2016,20170827Berenjena_Larga
1261,2017-09-03,1.705,0.925296296296296,59045.0,1.56666666666667,240534.0,0.918866080156403,,Berenjena_Larga,2017,20170903Berenjena_Larga
1262,2017-09-10,1.38166666666667,0.89537037037037,76565.0,1.71666666666667,244090.0,1.24246079613993,,Berenjena_Larga,2017,20170910Berenjena_Larga
1263,2017-09-17,1.5,0.855555555555556,76660.0,1.5,272645.0,1.0,,Berenjena_Larga,2017,20170917Berenjena_Larga
1264,2017-09-24,1.765,0.755370370370371,84245.0,1.81666666666667,296515.0,1.02927289896128,,Berenjena_Larga,2017,20170924Berenjena_Larga
1265,2017-10-01,0.953333333333333,0.665370370370371,112582.0,1.38333333333333,350052.0,1.45104895104895,,Berenjena_Larga,2017,20171001Berenjena_Larga
1266,2017-10-08,0.75,0.547777777777778,113745.0,1.14,387232.0,1.52,,Berenjena_Larga,2017,20171008Berenjena_Larga
1267,2017-10-15,0.404,0.41,95789.0,0.9,406361.0,2.22772277227723,,Berenjena_Larga,2017,20171015Berenjena_Larga
1268,2017-10-22,0.396666666666667,0.292962962962963,106865.0,0.7,428981.0,1.76470588235294,,Berenjena_Larga,2017,20171022Berenjena_Larga
1269,2017-10-29,0.458333333333333,0.275074074074074,110390.0,0.6,426789.0,1.30909090909091,,Berenjena_Larga,2017,20171029Berenjena_Larga
1270,2017-11-05,0.442,0.322851851851852,125114.0,0.68,438158.0,1.53846153846154,,Berenjena_Larga,2017,20171105Berenjena_Larga
1271,2017-11-12,0.608333333333333,0.363222222222223,112585.0,0.725,454954.0,1.19178082191781,,Berenjena_Larga,2017,20171112Berenjena_Larga
1272,2017-11-19,0.941666666666667,0.462222222222222,107005.0,1.09166666666667,455094.0,1.15929203539823,,Berenjena_Larga,2017,20171119Berenjena_Larga
1273,2017-11-26,0.821666666666667,0.670185185185185,96850.0,1.1,441554.0,1.33874239350913,,Berenjena_Larga,2017,20171126Berenjena_Larga
1274,2017-12-03,0.731666666666667,0.936740740740741,107067.0,1.15,423507.0,1.57175398633257,,Berenjena_Larga,2017,20171203Berenjena_Larga
1275,2017-12-10,1.568,1.11951851851852,100161.0,1.4,411083.0,0.892857142857143,,Berenjena_Larga,2017,20171210Berenjena_Larga
1276,2017-12-17,1.82,1.11514814814815,147805.0,2.16666666666667,451883.0,1.19047619047619,,Berenjena_Larga,2017,20171217Berenjena_Larga
1277,2017-12-24,1.25666666666667,0.982259259259259,121010.0,1.83333333333333,476043.0,1.45888594164456,,Berenjena_Larga,2017,20171224Berenjena_Larga
1278,2017-12-31,0.912,0.813925925925926,78205.0,1.5,447181.0,1.64473684210526,,Berenjena_Larga,2017,20171231Berenjena_Larga
1279,2018-01-07,0.595,0.740537037037037,68970.0,1.0,415990.0,1.68067226890756,,Berenjena_Larga,2017,20180107Berenjena_Larga
1280,2018-01-14,0.805,0.833277777777778,108593.0,1.06666666666667,376778.0,1.32505175983437,,Berenjena_Larga,2017,20180114Berenjena_Larga
1281,2018-01-21,1.22,1.04938888888889,143775.0,1.35,399543.0,1.10655737704918,,Berenjena_Larga,2017,20180121Berenjena_Larga
1282,2018-01-28,0.863333333333333,1.05944444444444,185520.0,1.35833333333333,506858.0,1.57335907335907,,Berenjena_Larga,2017,20180128Berenjena_Larga
1283,2018-02-04,0.608333333333333,0.923888888888889,160157.0,1.01666666666667,598045.0,1.67123287671233,,Berenjena_Larga,2017,20180204Berenjena_Larga
1284,2018-02-11,1.025,0.797777777777778,134280.0,1.20833333333333,623732.0,1.17886178861789,,Berenjena_Larga,2017,20180211Berenjena_Larga
1285,2018-02-18,0.963333333333333,0.710555555555555,144935.0,1.25,624892.0,1.29757785467128,,Berenjena_Larga,2017,20180218Berenjena_Larga
1286,2018-02-25,0.813333333333333,0.659166666666667,154310.0,1.21666666666667,593682.0,1.49590163934426,,Berenjena_Larga,2017,20180225Berenjena_Larga
1287,2018-03-04,0.825,0.559166666666667,117680.0,1.16666666666667,551205.0,1.41414141414141,,Berenjena_Larga,2017,20180304Berenjena_Larga
1288,2018-03-11,0.463333333333333,0.470555555555555,149377.0,1.06666666666667,566302.0,2.30215827338129,,Berenjena_Larga,2017,20180311Berenjena_Larga
1289,2018-03-18,0.23,0.457388888888889,126270.0,0.916666666666667,547637.0,3.98550724637681,,Berenjena_Larga,2017,20180318Berenjena_Larga
1290,2018-03-25,0.19,0.432388888888889,124177.0,0.775,517504.0,4.07894736842105,,Berenjena_Larga,2017,20180325Berenjena_Larga
1291,2018-04-01,0.244,0.374166666666666,66135.0,0.5625,465959.0,2.30532786885246,,Berenjena_Larga,2017,20180401Berenjena_Larga
1292,2018-04-08,0.308333333333333,0.292333333333333,170810.0,0.533333333333333,487392.0,1.72972972972973,,Berenjena_Larga,2017,20180408Berenjena_Larga
1293,2018-04-15,0.378333333333333,0.311222222222222,126895.0,0.675,488017.0,1.784140969163,,Berenjena_Larga,2017,20180415Berenjena_Larga
1294,2018-04-22,0.563333333333333,0.349722222222222,73951.0,0.66,437791.0,1.17159763313609,,Berenjena_Larga,2017,20180422Berenjena_Larga
1295,2018-04-29,0.368333333333333,0.474277777777778,121840.0,0.858333333333333,493496.0,2.33031674208145,,Berenjena_Larga,2017,20180429Berenjena_Larga
1296,2018-05-06,0.384,0.543722222222222,148983.0,0.8125,471669.0,2.11588541666667,,Berenjena_Larga,2017,20180506Berenjena_Larga
